Date,WTI,Brent,WTI-Brent Spread,WTI_Log_Return,Brent_Log_Return,WTI-7D_MA,Brent-7D_MA,OVX (Oil VIX),OVX_7D_MA,Crude_Oil_Inventory,Weekly_Inventory_Change,Weekly_Percent_Change,WTI_Rolling_Volatility,WTI_Momentum,Inventory_Zscore
2024-03-03,79.97000122070312,83.55000305175781,-3.5800018310546875,0.02161493552946405,-0.0008374672068846977,78.33142961774554,83.18857247488839,31.079999923706055,31.244285311017716,809490.0,940.0,0.0011625749799022422,0.011581841649496962,0.013946981562248828,-0.06141171216579845
2024-03-04,78.73999786376953,82.80000305175781,-4.060005187988281,-0.015500321222901771,-0.009017193319336184,78.3500006539481,83.06428745814732,30.469999313354492,31.23285675048828,809490.0,940.0,0.0011625749799022422,0.015612056410288993,0.002546434248928753,-0.06141171216579845
2024-03-05,78.1500015258789,82.04000091552734,-3.8899993896484375,-0.0075211819929224405,-0.009221153884487994,78.58714403424945,83.12428719656808,30.190000534057617,31.072856903076172,809490.0,940.0,0.0011625749799022422,0.016140340438388114,-0.0014055789336687718,-0.06141171216579845
2024-03-06,79.12999725341797,82.95999908447266,-3.8300018310546875,0.012461958518870208,0.011151608521799649,78.80857195172992,83.1857158115932,29.56999969482422,30.767142704554967,809490.0,940.0,0.0011625749799022422,0.015806572664408994,-0.010503988426446176,-0.06141171216579845
2024-03-07,78.93000030517578,82.95999908447266,-4.029998779296875,-0.0025306473246359336,0.0,78.81714303152901,83.08714403424945,29.56999969482422,30.512856892177037,809490.0,940.0,0.0011625749799022422,0.015692357197953692,-0.013004888078682497,-0.06141171216579845
2024-03-08,78.01000213623047,82.08000183105469,-4.069999694824219,-0.01172433660244081,-0.010664149154873159,78.74142892020089,82.85857282366071,29.639999389648438,30.288571221487864,808550.0,1202.0,0.0014888251410791753,0.01571600703083593,-0.024509179124099334,-0.13362629442461094
2024-03-09,78.01000213623047,82.08000183105469,-4.069999694824219,-0.01172433660244081,-0.010664149154873159,78.74142892020089,82.85857282366071,29.639999389648438,30.288571221487864,808550.0,1202.0,0.0014888251410791753,0.013957319643830493,-0.009270964533197645,-0.13362629442461094
2024-03-10,78.01000213623047,82.08000183105469,-4.069999694824219,-0.01172433660244081,-0.010664149154873159,78.74142892020089,82.85857282366071,29.639999389648438,30.288571221487864,808550.0,1202.0,0.0014888251410791753,0.009470573286157784,-0.0017914188984637924,-0.13362629442461094
2024-03-11,77.93000030517578,82.20999908447266,-4.279998779296875,-0.0010260592127867838,0.001582534296964144,78.6942858014788,82.65714372907367,29.110000610351562,29.94714273725237,808550.0,1202.0,0.0014888251410791753,0.008837484996473353,-0.015164880448550133,-0.13362629442461094
2024-03-12,77.55999755859375,81.91999816894531,-4.3600006103515625,-0.004759192874689783,-0.0035337990881388823,78.3499995640346,82.42428588867188,29.360000610351562,29.7014285496303,808550.0,1202.0,0.0014888251410791753,0.008758452892137626,-0.01735718663733732,-0.13362629442461094
2024-03-13,79.72000122070312,84.02999877929688,-4.30999755859375,0.02746871176017195,0.025430724473679323,78.49000004359654,82.5999995640346,29.520000457763672,29.56571442740304,808550.0,1202.0,0.0014888251410791753,0.013906553635985218,0.021920254296192043,-0.13362629442461094
2024-03-14,81.26000213623047,85.41999816894531,-4.159996032714844,0.01913340619143594,0.01640638056428394,78.93428584507534,83.08285631452289,31.510000228881836,29.75428581237793,808550.0,1202.0,0.0014888251410791753,0.016083893778263723,0.04166132433023728,-0.13362629442461094
2024-03-15,81.04000091552734,85.33999633789062,-4.299995422363281,-0.0027110456107564012,-0.0009370091295576753,79.20714351109096,83.42285592215401,29.770000457763672,29.78285734994071,807348.0,-3909.0,-0.0048184484078411804,0.015252866935277993,0.038841157496772416,-0.22596877088747538
2024-03-16,81.04000091552734,85.33999633789062,-4.299995422363281,-0.0027110456107564012,-0.0009370091295576753,79.20714351109096,83.42285592215401,29.770000457763672,29.78285734994071,807348.0,-3909.0,-0.0048184484078411804,0.01423866977187359,0.03990761706881463,-0.22596877088747538
2024-03-17,81.04000091552734,85.33999633789062,-4.299995422363281,-0.0027110456107564012,-0.0009370091295576753,79.20714351109096,83.42285592215401,29.770000457763672,29.78285734994071,807348.0,-3909.0,-0.0048184484078411804,0.012998497622878599,0.044868533605929795,-0.22596877088747538
2024-03-18,82.72000122070312,86.88999938964844,-4.1699981689453125,0.020518554279512564,0.017999708978836786,79.74857221330915,83.98428453717914,29.809999465942383,29.817143031529017,807348.0,-3909.0,-0.0048184484078411804,0.013941698686371198,0.03763171041222857,-0.22596877088747538
2024-03-19,83.47000122070312,87.37999725341797,-3.9099960327148438,0.009025874969930351,0.0056234482639747705,80.52857208251953,84.74142674037388,29.219999313354492,29.757143020629883,807348.0,-3909.0,-0.0048184484078411804,0.01280827957016143,0.027196640738055278,-0.22596877088747538
2024-03-20,81.68000030517578,85.94999694824219,-4.269996643066406,-0.021678122894452184,-0.01650069576801427,81.06428636823382,85.27571214948382,28.81999969482422,29.715714318411692,807348.0,-3909.0,-0.0048184484078411804,0.01477444511007871,0.007897327028852708,-0.22596877088747538
2024-03-21,81.06999969482422,85.77999877929688,-4.709999084472656,-0.007496202357379792,-0.00197983146455054,81.56571524483817,85.82714080810547,27.530000686645508,29.454285757882253,807348.0,-3909.0,-0.0048184484078411804,0.01317859132448823,0.0003701724945455176,-0.22596877088747538
2024-03-22,80.62999725341797,85.43000030517578,-4.8000030517578125,-0.00544222060235778,-0.004088534122348653,81.69571467808315,86.02714102608817,26.920000076293945,29.082857131958008,811257.0,-3801.0,-0.004663471802006769,0.013274011100167862,-0.005059275141627184,0.07433633767603309
2024-03-23,80.62999725341797,85.43000030517578,-4.8000030517578125,-0.00544222060235778,-0.004088534122348653,81.69571467808315,86.02714102608817,26.920000076293945,29.082857131958008,811257.0,-3801.0,-0.004663471802006769,0.013355458304128816,-0.025266005034367378,0.07433633767603309
2024-03-24,80.62999725341797,85.43000030517578,-4.8000030517578125,-0.00544222060235778,-0.004088534122348653,81.69571467808315,86.02714102608817,26.920000076293945,29.082857131958008,811257.0,-3801.0,-0.004663471802006769,0.013423187280810309,-0.03402424734337672,0.07433633767603309
2024-03-25,81.94999694824219,86.75,-4.8000030517578125,0.016238513317663482,0.015333088091209273,81.79428536551339,86.21714128766742,27.489999771118164,28.50857135227748,811257.0,-3801.0,-0.004663471802006769,0.012258604079624865,0.0033055416510483493,0.07433633767603309
2024-03-26,81.62000274658203,86.25,-4.629997253417969,-0.004034904322067613,-0.005780362915499425,81.87714276994977,86.34714181082589,27.25,28.148571286882675,811257.0,-3801.0,-0.004663471802006769,0.011079780478044832,0.0067842981846333306,0.07433633767603309
2024-03-27,81.3499984741211,86.08999633789062,-4.739997863769531,-0.0033135487204207707,-0.0018568377797572885,81.68142809186664,86.23285566057477,26.600000381469727,27.689999989100865,811257.0,-3801.0,-0.004663471802006769,0.008207112758244406,0.008929694223356766,0.07433633767603309
2024-03-28,83.16999816894531,87.4800033569336,-4.310005187988281,0.022125868956704677,0.016017016050581,81.63857051304409,86.2471422467913,26.270000457763672,27.268571581159318,811257.0,-3801.0,-0.004663471802006769,0.011821814620174223,0.0315019347891603,0.07433633767603309
2024-03-29,83.16999816894531,87.4800033569336,-4.310005187988281,0.022125868956704677,0.016017016050581,81.63857051304409,86.2471422467913,26.270000457763672,27.268571581159318,815058.0,-6436.0,-0.007834506399316377,0.013380304627311332,0.0315019347891603,0.3663444516821461
2024-03-30,83.16999816894531,87.4800033569336,-4.310005187988281,0.022125868956704677,0.016017016050581,81.63857051304409,86.2471422467913,26.270000457763672,27.268571581159318,815058.0,-6436.0,-0.007834506399316377,0.013495160154485908,0.014887141746614763,0.3663444516821461
2024-03-31,83.16999816894531,87.4800033569336,-4.310005187988281,0.022125868956704677,0.016017016050581,81.63857051304409,86.2471422467913,26.270000457763672,27.268571581159318,815058.0,-6436.0,-0.007834506399316377,0.012207198201900804,0.0189903867949599,0.3663444516821461
2024-04-01,83.70999908447266,87.41999816894531,-3.7099990844726562,0.006471749870282901,-0.0006861656926140027,81.92857033865792,86.45714242117745,27.649999618530273,27.101428713117325,815058.0,-6436.0,-0.007834506399316377,0.01245283301425317,0.029010456725482525,0.3663444516821461
2024-04-02,85.1500015258789,88.91999816894531,-3.7699966430664062,0.01705599129351878,0.017013000014158928,82.5114277430943,86.9057137625558,29.040000915527344,27.317143031529017,815058.0,-6436.0,-0.007834506399316377,0.01011172433362245,0.023806701942106212,0.3663444516821461
2024-04-03,85.43000030517578,89.3499984741211,-3.9199981689453125,0.003282905707169063,0.00482415602405137,83.19714246477399,87.46571350097656,29.079999923706055,27.625714438302175,815058.0,-6436.0,-0.007834506399316377,0.00818701389226589,0.027173285872144293,0.3663444516821461
2024-04-04,86.58999633789062,90.6500015258789,-4.060005187988281,0.013486962431428861,0.014444729505611919,83.85999952043805,88.02285657610211,32.16999816894531,28.29428563799177,815058.0,-6436.0,-0.007834506399316377,0.007836568657660246,0.04112057525837853,0.3663444516821461
2024-04-05,86.91000366210938,91.16999816894531,-4.2599945068359375,0.0036888494189806584,0.005719921479349572,84.61571393694196,88.72571345738002,32.36000061035156,29.02428572518485,821494.0,-3383.0,-0.0041012175148537056,0.008224951990626424,0.044968204587030325,0.8607838680839728
2024-04-06,86.91000366210938,91.16999816894531,-4.2599945068359375,0.0036888494189806584,0.005719921479349572,84.61571393694196,88.72571345738002,32.36000061035156,29.02428572518485,821494.0,-3383.0,-0.0041012175148537056,0.007596118733667633,0.03822726809980681,0.8607838680839728
2024-04-07,86.91000366210938,91.16999816894531,-4.2599945068359375,0.0036888494189806584,0.005719921479349572,84.61571393694196,88.72571345738002,32.36000061035156,29.02428572518485,821494.0,-3383.0,-0.0041012175148537056,0.005618305975098125,0.020669431646405334,0.8607838680839728
2024-04-08,86.43000030517578,90.37999725341797,-3.9499969482421875,-0.005538301290720926,-0.008702901918985281,85.3414284842355,89.33857073102679,32.36000061035156,29.02428572518485,821494.0,-3383.0,-0.0041012175148537056,0.007459096141217393,0.011705489832936511,0.8607838680839728
2024-04-09,85.2300033569336,89.41999816894531,-4.189994812011719,-0.013981317374481906,-0.010678623265045985,85.63571493966239,89.61571284702846,28.959999084472656,29.36142839704241,821494.0,-3383.0,-0.0041012175148537056,0.008658013329004155,-0.015706121243498794,0.8607838680839728
2024-04-10,86.20999908447266,90.4800033569336,-4.2700042724609375,0.011432645681132773,0.011784518580433197,85.99285779680524,90.0528564453125,30.079999923706055,29.90571403503418,821494.0,-3383.0,-0.0041012175148537056,0.009494218621847465,-0.008054361386960807,0.8607838680839728
2024-04-11,85.0199966430664,89.73999786376953,-4.720001220703125,-0.013899686155501469,-0.008212292166078541,85.97428567068917,90.16999925885882,31.270000457763672,30.42285701206752,821494.0,-3383.0,-0.0041012175148537056,0.00977960431507617,-0.0217467142952954,0.8607838680839728
2024-04-12,85.66000366210938,90.44999694824219,-4.7899932861328125,0.007499531492312272,0.007880601358408158,86.00714329310826,90.32714189801898,32.189998626708984,30.87285668509347,824877.0,5575.0,0.006804572672836073,0.010216769740608199,-0.014382694135646079,1.1206795401920182
2024-04-13,85.66000366210938,90.44999694824219,-4.7899932861328125,0.007499531492312272,0.007880601358408158,86.00714329310826,90.32714189801898,32.189998626708984,30.87285668509347,824877.0,5575.0,0.006804572672836073,0.010603424773688993,-0.008908904782455429,1.1206795401920182
2024-04-14,85.66000366210938,90.44999694824219,-4.7899932861328125,0.007499531492312272,0.007880601358408158,86.00714329310826,90.32714189801898,32.189998626708984,30.87285668509347,824877.0,5575.0,0.006804572672836073,0.010944923917299695,0.00504517526973447,1.1206795401920182
2024-04-15,85.41000366210938,90.0999984741211,-4.689994812011719,-0.002922782104032367,-0.003877030422682936,85.8385729108538,90.24857003348214,35.59000015258789,31.802856717790878,824877.0,5575.0,0.006804572672836073,0.010764588468463322,-0.00927961293189905,1.1206795401920182
2024-04-16,85.36000061035156,90.0199966430664,-4.659996032714844,-0.0005856186910562605,-0.0008883171050885048,85.61714390345982,90.08428410121373,33.61000061035156,32.008571352277485,824877.0,5575.0,0.006804572672836073,0.008779892750138359,0.003999105865794883,1.1206795401920182
2024-04-17,82.69000244140625,87.29000091552734,-4.599998474121094,-0.031778908884939415,-0.030795911338210632,85.08285849434989,89.64285605294364,33.0,32.09999983651297,824877.0,5575.0,0.006804572672836073,0.014600010734613107,-0.034671971675584556,1.1206795401920182
2024-04-18,82.7300033569336,87.11000061035156,-4.379997253417969,0.0004836285201896646,-0.0020642243981232457,84.72571563720703,89.31285640171596,31.399999618530273,32.44857134137835,824877.0,5575.0,0.006804572672836073,0.013941046899103962,-0.034204998598101,1.1206795401920182
2024-04-19,83.13999938964844,87.29000091552734,-4.150001525878906,0.004943592704169771,0.00206422439812315,84.28714425223214,88.85714176722935,31.860000610351562,32.70285715375628,819302.0,-7859.0,-0.009501173290326848,0.013689372969720795,-0.029418680419408316,0.6923856081783165
2024-04-20,83.13999938964844,87.29000091552734,-4.150001525878906,0.004943592704169771,0.00206422439812315,84.28714425223214,88.85714176722935,31.860000610351562,32.70285715375628,819302.0,-7859.0,-0.009501173290326848,0.013421400416926672,-0.02657773299532107,0.6923856081783165
2024-04-21,83.13999938964844,87.29000091552734,-4.150001525878906,0.004943592704169771,0.00206422439812315,84.28714425223214,88.85714176722935,31.860000610351562,32.70285715375628,819302.0,-7859.0,-0.009501173290326848,0.013136131819721033,-0.026007511771665826,0.6923856081783165
2024-04-22,82.8499984741211,87.0,-4.150001525878906,-0.003494201028036716,-0.0033278005810162474,83.97714451381138,88.46571350097656,29.700000762939453,32.47857148306711,819302.0,-7859.0,-0.009501173290326848,0.013138411040249078,0.0019348896842543706,0.6923856081783165
2024-04-23,83.36000061035156,88.41999816894531,-5.05999755859375,0.006136859871728367,0.01619004903491017,83.64857264927456,88.17571367536273,28.860000610351562,32.00285748073033,819302.0,-7859.0,-0.009501173290326848,0.013577118342756832,0.0076151000586799356,0.6923856081783165
2024-04-24,82.80999755859375,88.0199966430664,-5.209999084472656,-0.006619787763346306,-0.0045341444448541044,83.27714320591518,87.87857055664062,29.040000915527344,31.067143304007395,819302.0,-7859.0,-0.009501173290326848,0.004981320476072968,-0.00396923061675869,0.6923856081783165
2024-04-25,83.56999969482422,89.01000213623047,-5.44000244140625,0.009135802798020112,0.011184723726092917,83.02142878941127,87.73428562709263,28.34000015258789,30.314286095755442,819302.0,-7859.0,-0.009501173290326848,0.005677289559881471,0.005172002746361759,0.6923856081783165
2024-04-26,83.8499984741211,89.5,-5.650001525878906,0.003344869709890436,0.005489878310077012,83.18714250837054,88.0499997820173,27.809999465942383,29.572857448032924,827161.0,415.0,0.0005019679563009749,0.005611065795313733,0.008539801415503145,1.2961456102761966
2024-04-27,83.8499984741211,89.5,-5.650001525878906,0.003344869709890436,0.005489878310077012,83.18714250837054,88.0499997820173,27.809999465942383,29.572857448032924,827161.0,415.0,0.0005019679563009749,0.005533063502593208,0.012070006257300703,1.2961456102761966
2024-04-28,83.8499984741211,89.5,-5.650001525878906,0.003344869709890436,0.005489878310077012,83.18714250837054,88.0499997820173,27.809999465942383,29.572857448032924,827161.0,415.0,0.0005019679563009749,0.00544277629890362,0.005878093332315482,1.2961456102761966
2024-04-29,82.62999725341797,88.4000015258789,-5.7700042724609375,-0.014656692597930232,-0.012366638376138472,83.17285592215401,88.23428562709263,27.84000015258789,29.064286095755442,827161.0,415.0,0.0005019679563009749,0.008276549099459112,-0.0021736542746353393,1.2961456102761966
2024-04-30,81.93000030517578,87.86000061035156,-5.930000305175781,-0.008507549595007585,-0.006127341410172731,82.99999891008649,88.31571415492466,27.8700008392334,28.494286128452845,827161.0,415.0,0.0005019679563009749,0.008484822554710402,-0.019624259849674308,1.2961456102761966
2024-05-01,79.0,83.44000244140625,-4.44000244140625,-0.03641737541153739,-0.05161680554255898,82.4499991280692,87.80714307512555,28.700000762939453,28.351428985595703,827161.0,415.0,0.0005019679563009749,0.015796384317458743,-0.057841366277638806,1.2961456102761966
2024-05-02,78.94999694824219,83.66999816894531,-4.720001220703125,-0.0006331504196816675,0.002752628471323538,81.81999860491071,87.12857164655414,27.649999618530273,28.178571701049805,827161.0,415.0,0.0005019679563009749,0.01464960987584481,-0.05843770560581718,1.2961456102761966
2024-05-03,78.11000061035156,82.95999908447266,-4.849998474121094,-0.010696604611133635,-0.008521915537759682,81.14857046944755,86.4057148524693,28.09000015258789,28.042857306344168,826746.0,1915.0,0.002321687715422849,0.013912908934845484,-0.06845555120124525,1.2642636404491676
2024-05-04,78.11000061035156,82.95999908447266,-4.849998474121094,-0.010696604611133635,-0.008521915537759682,81.14857046944755,86.4057148524693,28.09000015258789,28.042857306344168,826746.0,1915.0,0.002321687715422849,0.012772559892428832,-0.05470164338991834,1.2642636404491676
2024-05-05,78.11000061035156,82.95999908447266,-4.849998474121094,-0.010696604611133635,-0.008521915537759682,81.14857046944755,86.4057148524693,28.09000015258789,28.042857306344168,826746.0,1915.0,0.002321687715422849,0.01110490085699034,-0.04662516392768645,1.2642636404491676
2024-05-06,78.4800033569336,83.33000183105469,-4.849998474121094,0.004725760595283706,0.004450097482146828,80.42142813546317,85.5942862374442,28.579999923706055,28.07714298793248,826746.0,1915.0,0.002321687715422849,0.01294170885331427,-0.006582235988182306,1.2642636404491676
2024-05-07,78.37999725341797,83.16000366210938,-4.780006408691406,-0.0012751003018784941,-0.002042143340929874,79.63999938964844,84.68857247488839,27.829999923706055,28.080000196184432,826746.0,1915.0,0.002321687715422849,0.013400181249281048,-0.007219755754998891,1.2642636404491676
2024-05-08,78.98999786376953,83.58000183105469,-4.590003967285156,0.0077524774024004825,0.0050377719008577,79.11999947684151,84.00000108991351,27.90999984741211,28.09000015258789,826746.0,1915.0,0.002321687715422849,0.007762677456720774,0.011266127852280983,1.2642636404491676
2024-05-09,79.26000213623047,83.87999725341797,-4.6199951171875,0.0034123795824652194,0.003582894361957821,78.73857116699219,83.43142918178013,27.950000762939453,28.101428713117325,826746.0,1915.0,0.002321687715422849,0.00811720813803881,0.014722846202698703,1.2642636404491676
2024-05-10,78.26000213623047,82.79000091552734,-4.529998779296875,-0.012696970635629665,-0.013079881080392639,78.63285718645368,83.33857182094029,27.8799991607666,27.984285627092635,824831.0,-2818.0,-0.0034048249922370433,0.008481070523558957,0.0019203882307872178,1.117145635102757
2024-05-11,78.26000213623047,82.79000091552734,-4.529998779296875,-0.012696970635629665,-0.013079881080392639,78.63285718645368,83.33857182094029,27.8799991607666,27.984285627092635,824831.0,-2818.0,-0.0034048249922370433,0.008819155321180718,-0.0028032774119866044,1.117145635102757
2024-05-12,78.26000213623047,82.79000091552734,-4.529998779296875,-0.012696970635629665,-0.013079881080392639,78.63285718645368,83.33857182094029,27.8799991607666,27.984285627092635,824831.0,-2818.0,-0.0034048249922370433,0.009134325263358658,-0.0015309405638218587,1.117145635102757
2024-05-13,79.12000274658203,83.36000061035156,-4.239997863769531,0.010929077949739378,0.006861293117788952,78.65714372907367,83.2942864554269,28.040000915527344,28.040000098092214,824831.0,-2818.0,-0.0034048249922370433,0.010278109815229449,0.0016458398066641067,1.117145635102757
2024-05-14,78.0199966430664,82.37999725341797,-4.3600006103515625,-0.014000560976655058,-0.011825929659396871,78.64428601946149,83.21142905099052,28.010000228881836,28.02857153756278,824831.0,-2818.0,-0.0034048249922370433,0.01112275862519145,-0.01564478248477419,1.117145635102757
2024-05-15,78.62999725341797,82.75,-4.120002746582031,0.007788110021032777,0.004481358589636593,78.66571371895927,83.12857164655414,28.06999969482422,27.95571436200823,824831.0,-2818.0,-0.0034048249922370433,0.011129192276973988,0.004727767787987558,1.117145635102757
2024-05-16,79.2300033569336,83.2699966430664,-4.0399932861328125,0.00760178627366133,0.006264285676713261,78.78714316231864,83.144284929548,27.079999923706055,27.848571504865372,824831.0,-2818.0,-0.0034048249922370433,0.011709345572436006,0.012394597421740539,1.117145635102757
2024-05-17,80.05999755859375,83.9800033569336,-3.9200057983398438,0.010421265723094177,0.008490415295173383,78.94000026157924,83.20142800467355,28.059999465942383,27.87000002179827,827649.0,3671.0,0.004455216037321463,0.01199947725682195,0.02300019643789364,1.3336357338318354
2024-05-18,80.05999755859375,83.9800033569336,-3.9200057983398438,0.010421265723094177,0.008490415295173383,78.94000026157924,83.20142800467355,28.059999465942383,27.87000002179827,827649.0,3671.0,0.004455216037321463,0.011198928489531365,0.011880621579633655,1.3336357338318354
2024-05-19,80.05999755859375,83.9800033569336,-3.9200057983398438,0.010421265723094177,0.008490415295173383,78.94000026157924,83.20142800467355,28.059999465942383,27.87000002179827,827649.0,3671.0,0.004455216037321463,0.009021884967382193,0.02614715461806716,1.3336357338318354
2024-05-20,79.80000305175781,83.70999908447266,-3.9099960327148438,-0.0032527803713785952,-0.0032202814939873313,79.01714324951172,83.17714255196708,27.889999389648438,27.86142839704241,827649.0,3671.0,0.004455216037321463,0.009375175376830584,0.014879891125635147,1.3336357338318354
2024-05-21,79.26000213623047,82.87999725341797,-3.6199951171875,-0.006789927983864295,-0.009964688363161176,79.16000039236886,83.18999917166573,27.3799991607666,27.78999982561384,827649.0,3671.0,0.004455216037321463,0.0071816113310158814,0.0003786290297342898,1.3336357338318354
2024-05-22,77.56999969482422,81.9000015258789,-4.3300018310546875,-0.02155286414589558,-0.011894735881886746,78.93857138497489,82.98142787388393,27.709999084472656,27.74285670689174,827649.0,3671.0,0.004455216037321463,0.012228755117978682,-0.031101648010258387,1.3336357338318354
2024-05-23,76.87000274658203,81.36000061035156,-4.489997863769531,-0.00906503147732145,-0.0066152502478562785,78.77428654261998,82.83571406773159,28.65999984741211,27.83571379525321,827649.0,3671.0,0.004455216037321463,0.012359736418167662,-0.03984505257668847,1.3336357338318354
2024-05-24,77.72000122070312,82.12000274658203,-4.400001525878906,0.010996921124401168,0.009297866354522469,78.644287109375,82.74571446010044,27.559999465942383,27.76285661969866,823978.0,-2131.0,-0.002579562745351982,0.012452618076590052,-0.02922803409003405,1.0516147429040688
2024-05-25,77.72000122070312,82.12000274658203,-4.400001525878906,0.010996921124401168,0.009297866354522469,78.644287109375,82.74571446010044,27.559999465942383,27.76285661969866,823978.0,-2131.0,-0.002579562745351982,0.012544183099634544,-0.026065184856015722,1.0516147429040688
2024-05-26,77.72000122070312,82.12000274658203,-4.400001525878906,0.010996921124401168,0.009297866354522469,78.644287109375,82.74571446010044,27.559999465942383,27.76285661969866,823978.0,-2131.0,-0.002579562745351982,0.01263446011326953,-0.0194297359831056,1.0516147429040688
2024-05-27,77.72000122070312,82.12000274658203,-4.400001525878906,0.010996921124401168,0.009297866354522469,78.644287109375,82.74571446010044,27.559999465942383,27.76285661969866,823978.0,-2131.0,-0.002579562745351982,0.013356322029851516,0.0019337569481634453,1.0516147429040688
2024-05-28,79.83000183105469,84.22000122070312,-4.3899993896484375,0.026786756378970412,0.025250811631310897,78.73000117710659,82.88142939976284,27.530000686645508,27.827142442975724,823978.0,-2131.0,-0.002579562745351982,0.01590385773248073,0.03850655624705657,1.0516147429040688
2024-05-29,79.2300033569336,83.5999984741211,-4.3699951171875,-0.00754433924800599,-0.007388935389484824,78.61143057686942,82.82714298793248,26.770000457763672,27.64285687037877,823978.0,-2131.0,-0.002579562745351982,0.012391052865953494,0.01942874565766517,1.0516147429040688
2024-05-30,77.91000366210938,81.86000061035156,-3.9499969482421875,-0.016800695999504067,-0.02103302331821725,78.3414306640625,82.56285749162946,29.239999771118164,27.835714067731583,823978.0,-2131.0,-0.002579562745351982,0.014332272339548676,0.002444704560241817,1.0516147429040688
2024-05-31,76.98999786376953,81.62000274658203,-4.6300048828125,-0.011878845804020198,-0.002936114891793664,78.01714433942523,82.38285827636719,30.34000015258789,28.25857135227748,826109.0,-4069.0,-0.004901358503838882,0.01571284583086716,-0.00939273475897906,1.2153267373652703
2024-06-01,76.98999786376953,81.62000274658203,-4.6300048828125,-0.011878845804020198,-0.002936114891793664,78.01714433942523,82.38285827636719,30.34000015258789,28.25857135227748,826109.0,-4069.0,-0.004901358503838882,0.016231264160365515,-0.00939273475897906,1.2153267373652703
2024-06-02,76.98999786376953,81.62000274658203,-4.6300048828125,-0.011878845804020198,-0.002936114891793664,78.01714433942523,82.38285827636719,30.34000015258789,28.25857135227748,826109.0,-4069.0,-0.004901358503838882,0.015971702064335274,-0.035575647026734325,1.2153267373652703
2024-06-03,74.22000122070312,78.36000061035156,-4.1399993896484375,-0.036641843463558636,-0.040760762763094385,77.53857312883649,81.87714385986328,30.84000015258789,28.70571436200823,826109.0,-4069.0,-0.004901358503838882,0.018823386947539156,-0.06323364791063124,1.2153267373652703
2024-06-04,73.25,77.5199966430664,-4.269996643066406,-0.013155424182366147,-0.010777676586997508,77.02142987932477,81.32857186453683,30.59000015258789,28.981428691319056,826109.0,-4069.0,-0.004901358503838882,0.009631230181041658,-0.059812648479898756,1.2153267373652703
2024-06-05,74.06999969482422,78.41000366210938,-4.340003967285156,0.011132340007921552,0.011415592669038108,76.50000108991351,80.79857199532645,29.18000030517578,29.212857382638113,826109.0,-4069.0,-0.004901358503838882,0.013901711600741112,-0.03792698077628376,1.2153267373652703
2024-06-06,75.55000305175781,79.87000274658203,-4.319999694824219,0.019784141207531986,0.01844883037000211,75.8885726928711,80.17714364188058,27.709999084472656,29.238571439470565,826109.0,-4069.0,-0.004901358503838882,0.018392755909519023,-0.01870366089059683,1.2153267373652703
2024-06-07,75.52999877929688,79.62000274658203,-4.090003967285156,-0.0002648169491050799,-0.003134995249150555,75.36000061035156,79.60857282366071,26.420000076293945,29.18857138497489,830178.0,2161.0,0.002609849797769792,0.018485846367400166,-0.018963490388141824,1.5279236897175128
2024-06-08,75.52999877929688,79.62000274658203,-4.090003967285156,-0.0002648169491050799,-0.003134995249150555,75.36000061035156,79.60857282366071,26.420000076293945,29.18857138497489,830178.0,2161.0,0.002609849797769792,0.01840479380289695,0.017650195864296725,1.5279236897175128
2024-06-09,75.52999877929688,79.62000274658203,-4.090003967285156,-0.0002648169491050799,-0.003134995249150555,75.36000061035156,79.60857282366071,26.420000076293945,29.18857138497489,830178.0,2161.0,0.002609849797769792,0.018147264999752527,0.03112626319859224,1.5279236897175128
